zip	fire	theft	age	race	vol	invol	target
26.0	6.199999809265137	29.0	60.400001525878906	10.0	5.300000190734863	0.0	11744.0
40.0	9.5	44.0	76.5	22.200000762939453	3.0999999046325684	0.10000000149011612	9323.0
13.0	10.5	36.0	73.5	19.600000381469727	4.800000190734863	1.2000000476837158	9948.0
57.0	7.699999809265137	37.0	66.9000015258789	17.299999237060547	5.699999809265137	0.5	10656.0
14.0	8.600000381469727	53.0	81.4000015258789	24.5	5.900000095367432	0.699999988079071	9730.0
10.0	34.099998474121094	68.0	52.599998474121094	54.0	4.0	0.30000001192092896	8231.0
11.0	11.0	75.0	42.599998474121094	4.900000095367432	17.899999618530273	0.0	21480.0
25.0	6.900000095367432	18.0	78.5	7.099999904632568	6.900000095367432	0.0	11104.0
18.0	7.300000190734863	31.0	90.0999984741211	5.300000190734863	7.599999904632568	0.4000000059604645	10694.0
47.0	15.100000381469727	25.0	89.80000305175781	21.5	3.0999999046325684	1.100000023841858	9631.0
22.0	29.100000381469727	34.0	82.69999694824219	43.099998474121094	1.2999999523162842	1.899999976158142	7995.0
31.0	2.200000047683716	14.0	40.20000076293945	1.100000023841858	14.300000190734863	0.0	13722.0
46.0	5.699999809265137	11.0	27.899999618530273	1.0	12.100000381469727	0.0	16250.0
56.0	2.0	11.0	7.699999809265137	1.7000000476837158	10.899999618530273	0.0	13686.0
30.0	2.5	22.0	63.79999923706055	1.600000023841858	10.699999809265137	0.0	12405.0
34.0	3.0	17.0	51.20000076293945	1.5	13.800000190734863	0.0	12198.0
41.0	5.400000095367432	27.0	85.0999984741211	1.7999999523162842	8.899999618530273	0.0	11600.0
35.0	2.200000047683716	9.0	44.400001525878906	1.0	11.5	0.0	12765.0
39.0	7.199999809265137	29.0	84.19999694824219	2.5	8.5	0.20000000298023224	11084.0
51.0	15.100000381469727	30.0	89.80000305175781	13.399999618530273	5.199999809265137	0.800000011920929	10510.0
44.0	16.5	40.0	72.69999694824219	59.79999923706055	2.700000047683716	0.800000011920929	9784.0
24.0	18.399999618530273	32.0	72.9000015258789	94.4000015258789	1.2000000476837158	1.7999999523162842	7342.0
12.0	36.20000076293945	41.0	63.099998474121094	86.19999694824219	0.800000011920929	1.7999999523162842	6565.0
7.0	39.70000076293945	47.0	83.0	50.20000076293945	5.199999809265137	0.8999999761581421	7459.0
23.0	18.5	22.0	78.30000305175781	74.19999694824219	1.7999999523162842	1.899999976158142	8014.0
8.0	23.299999237060547	29.0	79.0	55.5	2.0999999046325684	1.5	8177.0
16.0	12.199999809265137	46.0	48.0	62.29999923706055	3.4000000953674316	0.6000000238418579	8212.0
32.0	5.599999904632568	23.0	71.5	4.400000095367432	8.0	0.30000001192092896	11230.0
9.0	21.799999237060547	4.0	73.0999984741211	46.20000076293945	2.5999999046325684	1.2999999523162842	8330.0
53.0	21.600000381469727	31.0	65.0	99.69999694824219	0.5	0.8999999761581421	5583.0
15.0	9.0	39.0	75.4000015258789	73.5	2.700000047683716	0.4000000059604645	8564.0
38.0	3.5999999046325684	15.0	20.799999237060547	10.699999809265137	9.100000381469727	0.0	12102.0
29.0	5.0	32.0	61.79999923706055	1.5	11.600000381469727	0.0	11876.0
36.0	28.600000381469727	27.0	78.0999984741211	48.79999923706055	4.0	1.399999976158142	9742.0
21.0	17.399999618530273	32.0	68.5999984741211	98.9000015258789	1.7000000476837158	2.200000047683716	7520.0
37.0	11.300000190734863	34.0	73.4000015258789	90.5999984741211	1.899999976158142	0.800000011920929	7388.0
52.0	3.4000000953674316	17.0	2.0	1.399999976158142	12.899999618530273	0.0	13842.0
20.0	11.899999618530273	46.0	57.0	71.19999694824219	4.800000190734863	0.8999999761581421	11040.0
19.0	10.5	42.0	55.900001525878906	94.0999984741211	6.599999904632568	0.8999999761581421	10332.0
49.0	10.699999809265137	43.0	67.5	66.0999984741211	3.0999999046325684	0.4000000059604645	10908.0
17.0	10.800000190734863	34.0	58.0	36.400001525878906	7.800000190734863	0.8999999761581421	11156.0
55.0	4.800000190734863	19.0	15.199999809265137	1.0	13.0	0.0	13323.0
43.0	10.399999618530273	25.0	40.79999923706055	42.5	10.199999809265137	0.5	12960.0
28.0	15.600000381469727	28.0	57.79999923706055	35.099998474121094	7.5	1.0	11260.0
27.0	7.0	3.0	11.399999618530273	47.400001525878906	7.699999809265137	0.20000000298023224	10080.0
33.0	7.099999904632568	23.0	49.20000076293945	34.0	11.600000381469727	0.30000001192092896	11428.0
45.0	4.900000095367432	27.0	46.599998474121094	3.0999999046325684	10.899999618530273	0.0	13731.0
