year	field_goal_attempts	target
85.0	10.0	3.0
85.0	13.0	7.0
85.0	11.0	5.0
85.0	23.0	12.0
85.0	13.0	7.0
85.0	4.0	0.0
85.0	5.0	2.0
85.0	8.0	2.0
85.0	9.0	2.0
85.0	6.0	4.0
85.0	6.0	1.0
85.0	16.0	11.0
85.0	13.0	5.0
85.0	24.0	14.0
85.0	11.0	3.0
85.0	18.0	10.0
85.0	20.0	10.0
85.0	8.0	4.0
85.0	7.0	3.0
85.0	16.0	10.0
85.0	14.0	8.0
85.0	7.0	2.0
85.0	15.0	7.0
85.0	12.0	6.0
85.0	16.0	9.0
85.0	11.0	2.0
85.0	23.0	11.0
85.0	12.0	3.0
85.0	9.0	4.0
85.0	4.0	1.0
85.0	16.0	6.0
85.0	7.0	2.0
85.0	11.0	4.0
85.0	16.0	7.0
85.0	15.0	7.0
85.0	17.0	8.0
85.0	14.0	7.0
85.0	19.0	11.0
85.0	13.0	6.0
85.0	13.0	7.0
85.0	9.0	5.0
85.0	15.0	8.0
85.0	19.0	10.0
85.0	13.0	4.0
85.0	10.0	5.0
85.0	8.0	6.0
85.0	14.0	5.0
85.0	14.0	4.0
85.0	11.0	6.0
85.0	16.0	11.0
85.0	18.0	12.0
85.0	10.0	3.0
85.0	12.0	7.0
85.0	12.0	5.0
85.0	16.0	11.0
85.0	9.0	1.0
85.0	13.0	6.0
85.0	8.0	4.0
85.0	10.0	5.0
85.0	15.0	7.0
85.0	9.0	3.0
85.0	16.0	6.0
85.0	10.0	5.0
85.0	10.0	6.0
85.0	13.0	6.0
85.0	6.0	2.0
85.0	10.0	4.0
85.0	7.0	1.0
85.0	15.0	9.0
85.0	22.0	10.0
85.0	12.0	5.0
85.0	16.0	8.0
85.0	16.0	3.0
85.0	17.0	8.0
85.0	7.0	3.0
85.0	12.0	7.0
85.0	15.0	9.0
85.0	19.0	10.0
85.0	10.0	2.0
85.0	19.0	8.0
85.0	17.0	9.0
85.0	10.0	4.0
85.0	3.0	1.0
86.0	13.0	7.0
86.0	15.0	5.0
86.0	17.0	11.0
86.0	16.0	9.0
86.0	14.0	6.0
86.0	17.0	7.0
86.0	20.0	9.0
86.0	4.0	1.0
86.0	22.0	9.0
86.0	17.0	10.0
86.0	21.0	11.0
86.0	12.0	6.0
86.0	17.0	9.0
86.0	12.0	5.0
86.0	16.0	9.0
86.0	17.0	10.0
86.0	14.0	6.0
86.0	16.0	12.0
86.0	7.0	4.0
86.0	14.0	7.0
86.0	14.0	7.0
86.0	12.0	5.0
86.0	18.0	10.0
86.0	10.0	3.0
86.0	15.0	6.0
86.0	14.0	7.0
86.0	13.0	5.0
86.0	16.0	5.0
86.0	9.0	3.0
86.0	16.0	8.0
86.0	16.0	8.0
86.0	17.0	10.0
86.0	17.0	8.0
86.0	18.0	7.0
86.0	10.0	3.0
86.0	13.0	3.0
86.0	10.0	8.0
86.0	15.0	7.0
86.0	14.0	8.0
86.0	11.0	6.0
86.0	12.0	3.0
86.0	22.0	11.0
86.0	14.0	9.0
86.0	20.0	10.0
86.0	21.0	8.0
86.0	13.0	6.0
86.0	9.0	2.0
86.0	13.0	5.0
86.0	17.0	6.0
86.0	7.0	4.0
86.0	12.0	4.0
86.0	15.0	7.0
86.0	6.0	1.0
86.0	21.0	13.0
86.0	18.0	7.0
86.0	16.0	10.0
86.0	13.0	8.0
86.0	10.0	4.0
86.0	8.0	2.0
86.0	19.0	12.0
86.0	11.0	3.0
86.0	14.0	6.0
86.0	16.0	7.0
86.0	10.0	3.0
86.0	17.0	7.0
86.0	25.0	15.0
86.0	11.0	3.0
86.0	25.0	9.0
86.0	16.0	10.0
86.0	21.0	7.0
86.0	11.0	4.0
86.0	15.0	7.0
86.0	13.0	7.0
86.0	15.0	7.0
86.0	20.0	9.0
86.0	15.0	6.0
86.0	18.0	7.0
86.0	16.0	4.0
86.0	13.0	6.0
86.0	18.0	6.0
86.0	16.0	8.0
86.0	13.0	5.0
86.0	14.0	6.0
86.0	8.0	2.0
86.0	9.0	2.0
86.0	14.0	6.0
86.0	15.0	7.0
86.0	11.0	7.0
86.0	16.0	6.0
86.0	20.0	12.0
86.0	13.0	8.0
86.0	15.0	9.0
86.0	12.0	5.0
87.0	14.0	6.0
87.0	14.0	6.0
87.0	13.0	5.0
87.0	19.0	13.0
87.0	14.0	6.0
87.0	18.0	9.0
87.0	16.0	9.0
87.0	7.0	2.0
87.0	20.0	9.0
87.0	18.0	8.0
87.0	11.0	6.0
87.0	13.0	4.0
87.0	20.0	9.0
87.0	12.0	6.0
87.0	16.0	7.0
87.0	10.0	4.0
87.0	3.0	0.0
87.0	11.0	5.0
87.0	6.0	2.0
87.0	8.0	4.0
87.0	7.0	3.0
87.0	8.0	1.0
87.0	10.0	2.0
87.0	10.0	3.0
87.0	19.0	12.0
87.0	16.0	7.0
87.0	14.0	4.0
87.0	14.0	8.0
87.0	21.0	9.0
87.0	10.0	3.0
87.0	20.0	10.0
87.0	10.0	6.0
87.0	13.0	8.0
87.0	11.0	3.0
87.0	15.0	9.0
87.0	13.0	7.0
87.0	13.0	9.0
87.0	5.0	1.0
87.0	5.0	2.0
87.0	8.0	2.0
87.0	3.0	0.0
87.0	14.0	7.0
87.0	13.0	5.0
87.0	9.0	5.0
87.0	11.0	4.0
87.0	10.0	2.0
87.0	16.0	10.0
87.0	16.0	5.0
87.0	6.0	1.0
87.0	17.0	7.0
87.0	13.0	6.0
87.0	9.0	3.0
87.0	5.0	0.0
87.0	15.0	8.0
87.0	9.0	3.0
87.0	10.0	5.0
87.0	3.0	0.0
87.0	11.0	6.0
87.0	9.0	3.0
87.0	13.0	6.0
87.0	7.0	3.0
87.0	13.0	7.0
87.0	12.0	5.0
87.0	10.0	4.0
87.0	4.0	1.0
87.0	5.0	0.0
87.0	5.0	1.0
87.0	17.0	9.0
87.0	8.0	5.0
87.0	14.0	7.0
87.0	11.0	4.0
87.0	10.0	3.0
87.0	12.0	4.0
87.0	12.0	6.0
87.0	10.0	4.0
87.0	12.0	7.0
87.0	10.0	6.0
87.0	12.0	7.0
87.0	12.0	6.0
87.0	12.0	4.0
87.0	17.0	8.0
87.0	16.0	9.0
87.0	6.0	0.0
87.0	9.0	2.0
87.0	8.0	3.0
87.0	6.0	3.0
87.0	10.0	4.0
87.0	14.0	4.0
87.0	8.0	2.0
87.0	13.0	9.0
87.0	10.0	7.0
87.0	12.0	3.0
87.0	9.0	5.0
87.0	18.0	9.0
87.0	11.0	5.0
87.0	5.0	1.0
87.0	1.0	0.0
87.0	15.0	10.0
87.0	11.0	7.0
87.0	14.0	3.0
87.0	11.0	3.0
87.0	11.0	6.0
87.0	16.0	8.0
87.0	7.0	2.0
87.0	14.0	5.0
88.0	8.0	4.0
88.0	7.0	1.0
88.0	13.0	8.0
88.0	12.0	7.0
88.0	8.0	3.0
88.0	3.0	1.0
88.0	7.0	3.0
88.0	8.0	2.0
88.0	3.0	2.0
88.0	17.0	6.0
88.0	9.0	6.0
88.0	8.0	4.0
88.0	18.0	8.0
88.0	13.0	5.0
88.0	10.0	5.0
88.0	5.0	1.0
88.0	16.0	7.0
88.0	4.0	0.0
88.0	12.0	4.0
88.0	7.0	3.0
88.0	7.0	2.0
88.0	9.0	3.0
88.0	15.0	7.0
88.0	16.0	9.0
88.0	16.0	8.0
88.0	13.0	5.0
88.0	8.0	2.0
88.0	15.0	9.0
88.0	16.0	9.0
88.0	11.0	4.0
88.0	8.0	2.0
88.0	15.0	7.0
88.0	10.0	5.0
88.0	12.0	7.0
88.0	12.0	7.0
88.0	12.0	7.0
88.0	20.0	9.0
88.0	16.0	8.0
88.0	22.0	10.0
88.0	16.0	10.0
88.0	13.0	4.0
88.0	18.0	9.0
88.0	17.0	10.0
88.0	16.0	9.0
88.0	10.0	4.0
88.0	17.0	8.0
88.0	11.0	1.0
88.0	18.0	9.0
88.0	16.0	9.0
88.0	8.0	3.0
88.0	8.0	3.0
88.0	9.0	3.0
88.0	21.0	13.0
88.0	11.0	6.0
88.0	10.0	7.0
88.0	12.0	4.0
88.0	11.0	4.0
88.0	10.0	3.0
88.0	12.0	4.0
88.0	10.0	9.0
88.0	20.0	12.0
88.0	16.0	6.0
88.0	5.0	0.0
88.0	4.0	2.0
88.0	11.0	5.0
88.0	14.0	4.0
88.0	4.0	0.0
88.0	16.0	10.0
88.0	5.0	1.0
88.0	21.0	10.0
88.0	13.0	4.0
88.0	14.0	6.0
88.0	23.0	11.0
88.0	13.0	9.0
88.0	11.0	7.0
88.0	22.0	13.0
88.0	10.0	3.0
88.0	9.0	5.0
88.0	10.0	4.0
88.0	16.0	7.0
88.0	7.0	1.0
88.0	17.0	10.0
88.0	9.0	1.0
88.0	10.0	5.0
88.0	18.0	10.0
88.0	11.0	5.0
88.0	14.0	7.0
88.0	12.0	5.0
88.0	5.0	1.0
88.0	11.0	3.0
88.0	11.0	4.0
88.0	14.0	6.0
88.0	8.0	3.0
88.0	14.0	8.0
88.0	13.0	3.0
88.0	14.0	9.0
88.0	14.0	8.0
88.0	11.0	8.0
88.0	11.0	5.0
